session_id,timestamp,sample_interval_sec,workflow_block_id,workflow_phase,experiment_type,quality_constraint,experiment_running_flag,monitoring_required_flag,live_view_enabled_flag,continuous_acquisition_display_flag,tile_scan_enabled_flag,user_interacting_flag,seconds_since_last_ui_interaction,tile_count_x,tile_count_y,tile_overlap_pct,planned_scan_area_mm2,preview_resolution_pct,camera_light_usage_index_pct,perf_cpu_pct,perf_gpu_usage_pct,perf_gpu_power_w,perf_disk_write_mb_s,perf_incoming_data_mb_s,processing_items_in_flight,estimated_system_power_w,estimated_energy_wh_interval,recommended_action
Z6G4_S9_001,2026-03-22 15:04:54,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,105,6,8,10.93,247.47,90.32,87.67,18.07,42.307,51.23,25.823,23.638,0.851,233.473,0.9728,no_action
Z6G4_S9_001,2026-03-22 15:05:09,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,True,0,6,7,10.44,234.01,77.9,81.88,17.996,41.982,48.982,22.38,21.939,1.041,223.85,0.93271,no_action
Z6G4_S9_001,2026-03-22 15:05:24,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,True,0,6,8,10.52,226.91,78.09,83.93,17.987,41.497,52.452,26.267,22.503,1.952,237.137,0.98807,no_action
Z6G4_S9_001,2026-03-22 15:05:39,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,15,6,9,9.37,233.8,74.94,88.99,15.907,40.401,47.848,25.67,22.388,0.597,221.509,0.92295,no_action
Z6G4_S9_001,2026-03-22 15:05:54,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,30,6,8,12.56,239.52,75.44,76.24,13.502,42.071,51.03,23.958,23.266,1.805,222.708,0.92795,no_action
Z6G4_S9_001,2026-03-22 15:06:09,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,45,6,7,11.43,240.24,70.71,88.28,15.416,43.907,54.568,23.815,24.359,0.929,236.03,0.98346,no_action
Z6G4_S9_001,2026-03-22 15:06:24,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,60,6,8,12.58,229.07,72.22,83.84,16.945,40.803,53.358,27.604,21.924,0.589,221.983,0.92493,no_action
Z6G4_S9_001,2026-03-22 15:06:39,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,75,6,8,13.55,249.52,97.19,85.83,16.669,46.125,54.406,24.805,22.749,1.344,236.541,0.98559,no_action
Z6G4_S9_001,2026-03-22 15:06:54,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,90,5,8,13.52,226.79,92.65,82.78,12.824,38.669,50.062,25.149,23.418,0.906,219.767,0.9157,no_action
Z6G4_S9_001,2026-03-22 15:07:09,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,105,6,8,12.51,235.07,75.54,79.53,17.315,42.545,55.422,24.888,22.757,0.713,226.577,0.94407,no_action
Z6G4_S9_001,2026-03-22 15:07:24,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,120,6,9,13.17,245.29,82.77,77.19,18.601,38.467,45.48,25.398,23.989,1.094,223.077,0.92949,no_action
Z6G4_S9_001,2026-03-22 15:07:39,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,135,6,8,11.33,227.89,85.59,84.71,14.844,41.697,49.652,26.21,23.003,0.742,230.018,0.95841,no_action
Z6G4_S9_001,2026-03-22 15:07:54,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,150,6,7,10.16,201.61,75.65,80.26,16.229,41.074,51.581,25.605,22.434,0.858,227.953,0.9498,no_action
Z6G4_S9_001,2026-03-22 15:08:09,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,165,6,7,10.52,225.02,81.09,71.6,17.432,45.44,52.193,24.383,22.62,1.179,226.181,0.94242,no_action
Z6G4_S9_001,2026-03-22 15:08:24,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,180,6,9,12.06,241.79,80.27,81.61,15.719,45.22,52.439,25.504,23.495,0.613,234.516,0.97715,no_action
Z6G4_S9_001,2026-03-22 15:08:39,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,195,6,9,13.37,249.89,67.23,76.4,17.424,47.477,60.502,23.503,22.246,0.927,229.365,0.95569,no_action
Z6G4_S9_001,2026-03-22 15:08:54,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,210,7,8,13.2,241.27,82.46,78.12,17.383,44.774,51.791,24.768,22.048,0.94,233.182,0.97159,no_action
Z6G4_S9_001,2026-03-22 15:09:09,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,225,6,8,12.22,231.31,75.71,74.09,13.815,45.484,54.175,26.374,22.14,1.343,230.005,0.95835,no_action
Z6G4_S9_001,2026-03-22 15:09:24,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,240,7,9,16.52,202.53,68.3,75.99,17.714,44.104,52.852,23.59,21.776,1.345,234.894,0.97872,optimize_tile_scan_settings
Z6G4_S9_001,2026-03-22 15:09:39,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,True,0,6,8,12.15,227.01,77.26,84.26,14.998,44.351,51.101,23.233,25.606,1.053,225.746,0.94061,no_action
Z6G4_S9_001,2026-03-22 15:09:54,15,1,tile_scan_acquisition,tile_scan,medium,True,True,True,True,True,False,15,5,8,11.41,266.35,79.44,83.04,12.652,41.11,49.12,24.382,22.895,0.607,216.873,0.90364,no_action
Z6G4_S9_001,2026-03-22 15:10:09,15,2,processing,overview_scan,medium,True,False,True,True,False,True,0,0,0,0.0,0.0,78.47,21.06,20.977,44.343,58.258,8.511,4.302,3.66,222.878,0.92866,no_action
Z6G4_S9_001,2026-03-22 15:10:24,15,2,processing,none,medium,True,False,False,False,False,False,15,0,0,0.0,0.0,72.34,0.94,15.195,43.272,43.238,7.812,1.059,3.623,204.527,0.8522,no_action
Z6G4_S9_001,2026-03-22 15:10:39,15,2,processing,none,medium,True,False,False,False,False,False,30,0,0,0.0,0.0,79.05,15.71,20.477,38.282,37.831,7.051,2.881,2.872,200.871,0.83696,no_action
Z6G4_S9_001,2026-03-22 15:10:54,15,2,processing,none,medium,True,False,False,False,False,False,45,0,0,0.0,0.0,86.52,6.36,15.066,39.537,42.81,8.476,2.663,3.025,189.128,0.78803,no_action
Z6G4_S9_001,2026-03-22 15:11:09,15,2,processing,none,medium,True,False,False,False,False,False,60,0,0,0.0,0.0,69.0,4.48,16.3,43.131,45.119,8.923,3.352,2.689,189.399,0.78916,no_action
Z6G4_S9_001,2026-03-22 15:11:24,15,2,processing,overview_scan,medium,True,False,True,True,False,False,75,0,0,0.0,0.0,93.52,24.23,21.888,44.225,57.773,9.851,2.954,3.359,218.189,0.90912,no_action
Z6G4_S9_001,2026-03-22 15:11:39,15,2,processing,none,medium,True,False,False,False,False,False,90,0,0,0.0,0.0,66.5,9.73,17.561,38.93,38.265,8.063,3.33,3.149,202.213,0.84255,no_action
Z6G4_S9_001,2026-03-22 15:11:54,15,2,processing,none,medium,True,False,False,False,False,False,105,0,0,0.0,0.0,75.8,10.25,18.016,39.912,40.93,8.838,0.715,3.261,195.038,0.81266,no_action
Z6G4_S9_001,2026-03-22 15:12:09,15,2,processing,none,medium,True,False,False,False,False,False,120,0,0,0.0,0.0,76.71,13.14,17.857,42.557,41.871,7.476,2.112,3.142,199.822,0.83259,no_action
Z6G4_S9_001,2026-03-22 15:12:24,15,2,processing,none,medium,True,False,False,False,False,False,135,0,0,0.0,0.0,62.31,8.87,21.019,41.661,46.352,8.443,2.191,3.105,199.82,0.83258,no_action
Z6G4_S9_001,2026-03-22 15:12:39,15,2,processing,none,medium,True,False,False,False,False,False,150,0,0,0.0,0.0,75.57,0.0,18.487,38.703,40.537,9.641,2.037,3.595,202.824,0.8451,no_action
Z6G4_S9_001,2026-03-22 15:12:54,15,2,processing,overview_scan,medium,True,False,True,True,False,False,165,0,0,0.0,0.0,93.25,23.2,24.973,46.64,52.776,8.302,3.905,2.791,223.494,0.93122,pause_live_view
Z6G4_S9_001,2026-03-22 15:13:09,15,2,processing,none,medium,True,False,False,False,False,False,180,0,0,0.0,0.0,60.85,10.08,15.68,42.238,45.812,7.549,4.02,3.057,204.108,0.85045,no_action
Z6G4_S9_001,2026-03-22 15:13:24,15,2,processing,none,medium,True,False,False,False,False,False,195,0,0,0.0,0.0,67.94,7.55,17.491,42.525,45.44,7.286,1.754,2.989,208.502,0.86876,no_action
Z6G4_S9_001,2026-03-22 15:13:39,15,2,processing,none,medium,True,False,False,False,False,False,210,0,0,0.0,0.0,74.93,5.94,16.872,40.082,40.57,5.409,1.266,3.27,197.562,0.82318,no_action
Z6G4_S9_001,2026-03-22 15:13:54,15,2,processing,none,medium,True,False,False,False,False,False,225,0,0,0.0,0.0,67.71,11.86,17.584,35.918,40.306,7.968,1.739,3.661,198.058,0.82524,no_action
Z6G4_S9_001,2026-03-22 15:14:09,15,3,idle,overview_scan,medium,True,False,True,True,False,False,240,0,0,0.0,0.0,83.99,11.49,6.404,15.496,37.59,1.664,0.0,0.028,135.4,0.56417,pause_live_view
Z6G4_S9_001,2026-03-22 15:14:24,15,3,idle,overview_scan,medium,True,False,True,True,False,False,255,0,0,0.0,0.0,85.12,8.64,6.474,15.977,36.383,0.309,0.0,0.0,153.093,0.63789,pause_live_view
Z6G4_S9_001,2026-03-22 15:14:39,15,3,idle,none,medium,True,False,False,False,False,False,270,0,0,0.0,0.0,73.11,1.73,3.165,5.991,20.185,1.378,2.477,0.0,118.012,0.49172,no_action
Z6G4_S9_001,2026-03-22 15:14:54,15,4,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,285,0,0,0.0,0.0,75.98,59.76,8.796,28.111,45.342,3.089,2.055,1.202,188.077,0.78365,pause_live_view
Z6G4_S9_001,2026-03-22 15:15:09,15,4,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,300,0,0,0.0,0.0,72.79,57.46,12.911,27.581,43.292,1.565,0.145,0.763,181.315,0.75548,pause_live_view
Z6G4_S9_001,2026-03-22 15:15:24,15,4,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,315,0,0,0.0,0.0,79.69,44.48,8.262,29.857,44.122,3.959,0.589,1.094,183.541,0.76475,pause_live_view
Z6G4_S9_001,2026-03-22 15:15:39,15,4,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,330,0,0,0.0,0.0,72.62,60.22,10.709,29.541,40.806,1.32,0.463,0.951,189.245,0.78852,pause_live_view
Z6G4_S9_001,2026-03-22 15:15:54,15,5,idle,none,medium,True,False,False,False,False,False,345,0,0,0.0,0.0,81.69,2.38,3.751,9.317,23.649,0.69,0.959,0.121,127.035,0.52931,no_action
Z6G4_S9_001,2026-03-22 15:16:09,15,5,idle,none,medium,True,False,False,False,False,False,360,0,0,0.0,0.0,84.63,0.0,5.184,9.992,21.721,0.0,0.0,0.289,140.762,0.58651,no_action
Z6G4_S9_001,2026-03-22 15:16:24,15,5,idle,none,medium,True,False,False,False,False,False,375,0,0,0.0,0.0,53.91,4.33,5.214,7.904,20.601,0.591,0.4,0.0,126.764,0.52818,no_action
Z6G4_S9_001,2026-03-22 15:16:39,15,5,idle,none,medium,True,False,False,False,False,False,390,0,0,0.0,0.0,74.17,0.0,3.115,10.935,29.082,1.839,0.0,0.054,137.528,0.57303,no_action
Z6G4_S9_001,2026-03-22 15:16:54,15,5,idle,overview_scan,medium,True,False,True,True,False,False,405,0,0,0.0,0.0,85.17,8.45,6.57,16.793,37.552,0.0,0.0,0.537,144.028,0.60012,pause_live_view
Z6G4_S9_001,2026-03-22 15:17:09,15,5,idle,overview_scan,medium,True,False,True,True,False,False,420,0,0,0.0,0.0,65.22,1.19,9.79,17.275,38.079,0.649,1.344,0.178,148.168,0.61737,pause_live_view
Z6G4_S9_001,2026-03-22 15:17:24,15,5,idle,none,medium,True,False,False,False,False,False,435,0,0,0.0,0.0,73.12,0.0,2.714,8.224,21.856,0.765,0.0,0.0,126.894,0.52873,no_action
Z6G4_S9_001,2026-03-22 15:17:39,15,5,idle,none,medium,True,False,False,False,False,False,450,0,0,0.0,0.0,83.26,0.0,4.562,6.207,21.756,3.332,0.0,0.0,137.931,0.57471,no_action
Z6G4_S9_001,2026-03-22 15:17:54,15,5,idle,none,medium,True,False,False,False,False,False,465,0,0,0.0,0.0,70.13,4.02,3.547,7.698,23.277,0.111,1.187,0.355,134.576,0.56073,no_action
Z6G4_S9_001,2026-03-22 15:18:09,15,5,idle,none,medium,True,False,False,False,False,False,480,0,0,0.0,0.0,66.71,4.46,3.78,8.741,26.395,0.0,0.0,0.0,133.692,0.55705,no_action
Z6G4_S9_001,2026-03-22 15:18:24,15,5,idle,overview_scan,medium,True,False,True,True,False,False,495,0,0,0.0,0.0,77.38,2.72,8.181,16.383,40.408,0.0,0.583,0.104,161.437,0.67265,pause_live_view
Z6G4_S9_001,2026-03-22 15:18:39,15,5,idle,none,medium,True,False,False,False,False,False,510,0,0,0.0,0.0,72.86,0.0,0.2,7.782,21.007,1.091,0.678,0.015,126.101,0.52542,no_action
Z6G4_S9_001,2026-03-22 15:18:54,15,5,idle,none,medium,True,False,False,False,False,False,525,0,0,0.0,0.0,70.71,0.48,1.965,8.879,21.78,0.007,0.66,0.0,124.625,0.51927,no_action
Z6G4_S9_001,2026-03-22 15:19:09,15,5,idle,none,medium,True,False,False,False,False,False,540,0,0,0.0,0.0,78.41,6.33,2.591,7.252,20.874,0.0,1.196,0.312,127.109,0.52962,no_action
Z6G4_S9_001,2026-03-22 15:19:24,15,5,idle,none,medium,True,False,False,False,False,False,555,0,0,0.0,0.0,72.09,0.0,3.142,10.4,25.98,1.095,0.0,0.0,126.368,0.52653,no_action
Z6G4_S9_001,2026-03-22 15:19:39,15,6,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,570,0,0,0.0,0.0,83.77,46.31,12.821,29.058,45.001,0.0,1.591,1.081,177.57,0.73987,pause_live_view
Z6G4_S9_001,2026-03-22 15:19:54,15,6,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,585,0,0,0.0,0.0,80.09,55.14,10.976,28.177,43.04,0.0,0.506,1.057,177.476,0.73948,pause_live_view
Z6G4_S9_001,2026-03-22 15:20:09,15,6,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,600,0,0,0.0,0.0,74.92,47.78,9.155,27.966,43.354,1.322,0.426,0.335,167.154,0.69647,pause_live_view
Z6G4_S9_001,2026-03-22 15:20:24,15,6,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,615,0,0,0.0,0.0,69.6,46.03,11.725,26.864,45.464,2.583,0.45,0.893,181.019,0.75425,pause_live_view
Z6G4_S9_001,2026-03-22 15:20:39,15,7,idle,none,medium,True,False,False,False,False,False,630,0,0,0.0,0.0,62.98,1.94,1.654,7.219,26.448,0.0,0.149,0.448,128.091,0.53371,no_action
Z6G4_S9_001,2026-03-22 15:20:54,15,7,idle,none,medium,True,False,False,False,False,False,645,0,0,0.0,0.0,61.48,0.0,1.818,10.153,26.045,0.0,0.632,0.09,119.648,0.49853,no_action
Z6G4_S9_001,2026-03-22 15:21:09,15,7,idle,overview_scan,medium,True,False,True,True,False,False,660,0,0,0.0,0.0,77.65,17.41,8.155,11.354,34.382,0.524,0.0,0.0,155.769,0.64904,pause_live_view
Z6G4_S9_001,2026-03-22 15:21:24,15,7,idle,none,medium,True,False,False,False,False,False,675,0,0,0.0,0.0,75.57,6.12,3.685,11.335,28.428,0.059,0.0,0.229,126.428,0.52678,no_action
Z6G4_S9_001,2026-03-22 15:21:39,15,7,idle,none,medium,True,False,False,False,False,False,690,0,0,0.0,0.0,74.71,7.45,1.974,10.473,24.411,0.0,0.0,0.0,128.754,0.53648,no_action
Z6G4_S9_001,2026-03-22 15:21:54,15,7,idle,none,medium,True,False,False,False,False,False,705,0,0,0.0,0.0,80.21,0.0,3.209,10.705,25.192,0.33,0.0,0.293,135.438,0.56432,no_action
Z6G4_S9_001,2026-03-22 15:22:09,15,7,idle,none,medium,True,False,False,False,False,False,720,0,0,0.0,0.0,72.79,6.55,6.1,10.352,27.605,0.0,0.203,0.0,123.356,0.51398,no_action
Z6G4_S9_001,2026-03-22 15:22:24,15,7,idle,overview_scan,medium,True,False,True,True,False,False,735,0,0,0.0,0.0,63.68,15.89,8.687,15.892,38.173,0.0,0.581,0.0,158.083,0.65868,pause_live_view
Z6G4_S9_001,2026-03-22 15:22:39,15,7,idle,overview_scan,medium,True,False,True,True,False,False,750,0,0,0.0,0.0,74.49,19.54,6.408,14.777,37.416,0.385,0.2,0.652,150.457,0.6269,pause_live_view
Z6G4_S9_001,2026-03-22 15:22:54,15,7,idle,none,medium,True,False,False,False,False,False,765,0,0,0.0,0.0,73.47,5.05,2.087,6.925,23.384,0.0,2.033,0.369,124.399,0.51833,no_action
Z6G4_S9_001,2026-03-22 15:23:09,15,7,idle,none,medium,True,False,False,False,False,False,780,0,0,0.0,0.0,70.22,5.08,1.717,11.224,22.585,1.092,0.527,0.0,130.041,0.54184,no_action
Z6G4_S9_001,2026-03-22 15:23:24,15,7,idle,none,medium,True,False,False,False,False,False,795,0,0,0.0,0.0,68.59,10.07,5.42,12.585,22.367,0.739,0.0,0.131,132.694,0.55289,no_action
Z6G4_S9_001,2026-03-22 15:23:39,15,7,idle,none,medium,True,False,False,False,False,False,810,0,0,0.0,0.0,63.02,8.94,3.584,4.606,22.109,1.341,0.525,0.151,121.332,0.50555,no_action
Z6G4_S9_001,2026-03-22 15:23:54,15,7,idle,overview_scan,medium,True,False,True,True,False,False,825,0,0,0.0,0.0,94.63,13.31,7.458,20.181,41.242,0.0,0.365,0.0,141.134,0.58806,pause_live_view
Z6G4_S9_001,2026-03-22 15:24:09,15,8,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,840,0,0,0.0,0.0,62.42,53.26,10.083,27.868,44.72,0.095,2.246,0.756,183.607,0.76503,pause_live_view
Z6G4_S9_001,2026-03-22 15:24:24,15,8,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,855,0,0,0.0,0.0,85.62,48.88,9.464,29.392,40.895,0.0,0.387,0.876,176.475,0.73531,pause_live_view
Z6G4_S9_001,2026-03-22 15:24:39,15,8,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,870,0,0,0.0,0.0,87.76,52.35,11.517,30.624,46.535,2.552,0.0,0.777,182.132,0.75888,pause_live_view
Z6G4_S9_001,2026-03-22 15:24:54,15,8,live_view_monitoring,overview_scan,medium,True,False,True,True,False,False,885,0,0,0.0,0.0,89.52,62.57,10.888,29.814,46.098,1.278,2.124,0.577,176.553,0.73564,pause_live_view
Z6G4_S9_001,2026-03-22 15:25:09,15,9,idle,none,medium,True,False,False,False,False,False,900,0,0,0.0,0.0,85.09,3.32,3.638,8.418,25.009,1.245,0.0,0.299,121.253,0.50522,no_action
Z6G4_S9_001,2026-03-22 15:25:24,15,9,idle,overview_scan,medium,True,False,True,True,False,False,915,0,0,0.0,0.0,78.53,7.41,9.937,16.513,31.457,0.0,1.123,0.029,148.745,0.61977,pause_live_view
Z6G4_S9_001,2026-03-22 15:25:39,15,9,idle,none,medium,True,False,False,False,False,False,930,0,0,0.0,0.0,85.34,5.08,3.013,7.398,19.406,1.684,0.0,0.1,129.115,0.53798,no_action
Z6G4_S9_001,2026-03-22 15:25:54,15,9,idle,none,medium,True,False,False,False,False,False,945,0,0,0.0,0.0,73.43,1.74,4.453,11.884,25.707,0.0,1.196,0.23,132.669,0.55279,no_action
Z6G4_S9_001,2026-03-22 15:26:09,15,9,idle,none,medium,True,False,False,False,False,False,960,0,0,0.0,0.0,71.48,4.49,4.296,8.258,25.369,0.245,0.0,0.009,119.274,0.49698,no_action
Z6G4_S9_001,2026-03-22 15:26:24,15,9,idle,none,medium,True,False,False,False,False,False,975,0,0,0.0,0.0,65.0,11.56,2.09,9.649,25.86,0.0,0.434,0.734,125.191,0.52163,no_action
Z6G4_S9_001,2026-03-22 15:26:39,15,9,idle,overview_scan,medium,True,False,True,True,False,False,990,0,0,0.0,0.0,73.7,17.41,4.613,14.933,35.611,0.0,1.355,0.246,144.85,0.60354,pause_live_view
Z6G4_S9_001,2026-03-22 15:26:54,15,9,idle,overview_scan,medium,True,False,True,True,False,False,1005,0,0,0.0,0.0,87.32,3.9,7.208,13.871,34.902,0.0,0.0,0.043,146.423,0.6101,pause_live_view
Z6G4_S9_001,2026-03-22 15:27:09,15,9,idle,none,medium,True,False,False,False,False,False,1020,0,0,0.0,0.0,67.52,9.5,4.229,7.361,21.889,0.0,1.067,0.67,137.456,0.57273,no_action
