session_id,timestamp,sample_interval_sec,workflow_block_id,workflow_phase,experiment_type,quality_constraint,experiment_running_flag,monitoring_required_flag,live_view_enabled_flag,continuous_acquisition_display_flag,tile_scan_enabled_flag,user_interacting_flag,seconds_since_last_ui_interaction,tile_count_x,tile_count_y,tile_overlap_pct,planned_scan_area_mm2,preview_resolution_pct,camera_light_usage_index_pct,perf_cpu_pct,perf_gpu_usage_pct,perf_gpu_power_w,perf_disk_write_mb_s,perf_incoming_data_mb_s,processing_items_in_flight,estimated_system_power_w,estimated_energy_wh_interval,recommended_action
Z6G4_S4_001,2026-03-22 15:10:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,300,0,0,0.0,0.0,100.0,77.02,5.071,46.65,38.236,1.422,0.897,0.0,205.861,0.85775,pause_live_view
Z6G4_S4_001,2026-03-22 15:10:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,315,0,0,0.0,0.0,100.0,83.51,6.683,44.968,38.82,0.94,0.0,0.395,216.179,0.90075,pause_live_view
Z6G4_S4_001,2026-03-22 15:10:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,330,0,0,0.0,0.0,97.59,87.23,6.247,43.458,39.204,0.0,0.439,0.092,214.77,0.89487,pause_live_view
Z6G4_S4_001,2026-03-22 15:11:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,345,0,0,0.0,0.0,98.0,87.86,5.255,43.245,36.943,0.0,1.676,0.0,209.531,0.87305,pause_live_view
Z6G4_S4_001,2026-03-22 15:11:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,360,0,0,0.0,0.0,100.0,80.53,5.884,45.264,38.288,0.011,0.313,0.0,216.298,0.90124,pause_live_view
Z6G4_S4_001,2026-03-22 15:11:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,375,0,0,0.0,0.0,100.0,89.67,7.119,44.362,39.725,1.746,0.0,0.4,216.276,0.90115,pause_live_view
Z6G4_S4_001,2026-03-22 15:11:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,True,0,0,0,0.0,0.0,95.0,83.32,6.384,44.461,38.084,0.0,0.0,0.0,213.335,0.8889,no_action
Z6G4_S4_001,2026-03-22 15:12:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,15,0,0,0.0,0.0,100.0,86.9,5.662,43.883,37.1,0.0,1.262,0.509,210.925,0.87886,no_action
Z6G4_S4_001,2026-03-22 15:12:24,15,1,idle,none,high,True,False,False,False,False,False,30,0,0,0.0,0.0,59.99,8.61,1.611,1.946,23.139,0.286,0.0,0.0,160.412,0.66838,no_action
Z6G4_S4_001,2026-03-22 15:12:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,True,0,0,0,0.0,0.0,99.3,91.73,6.751,42.899,35.117,1.986,0.0,0.002,209.434,0.87264,no_action
Z6G4_S4_001,2026-03-22 15:12:54,15,1,idle,none,high,True,False,False,False,False,False,15,0,0,0.0,0.0,60.0,12.11,1.289,0.5,27.114,0.0,0.0,0.0,173.818,0.72424,no_action
Z6G4_S4_001,2026-03-22 15:13:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,30,0,0,0.0,0.0,100.0,80.51,6.09,45.613,39.837,1.37,0.494,0.16,219.792,0.9158,no_action
Z6G4_S4_001,2026-03-22 15:13:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,45,0,0,0.0,0.0,98.57,84.77,5.826,45.613,39.469,0.0,0.543,0.222,215.093,0.89622,no_action
Z6G4_S4_001,2026-03-22 15:13:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,60,0,0,0.0,0.0,100.0,85.94,5.53,45.472,39.828,2.677,0.575,0.0,217.365,0.90569,no_action
Z6G4_S4_001,2026-03-22 15:13:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,75,0,0,0.0,0.0,99.41,83.96,5.925,44.458,42.482,2.033,0.0,0.025,222.032,0.92513,no_action
Z6G4_S4_001,2026-03-22 15:14:09,15,1,idle,none,high,True,False,False,False,False,False,90,0,0,0.0,0.0,58.11,16.78,1.906,0.5,24.548,0.525,0.057,0.612,164.847,0.68686,no_action
Z6G4_S4_001,2026-03-22 15:14:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,True,0,0,0,0.0,0.0,100.0,81.77,6.015,43.603,36.583,0.0,1.332,0.0,203.003,0.84584,no_action
Z6G4_S4_001,2026-03-22 15:14:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,15,0,0,0.0,0.0,100.0,86.44,6.154,42.085,38.77,2.39,0.0,0.154,214.958,0.89566,no_action
Z6G4_S4_001,2026-03-22 15:14:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,30,0,0,0.0,0.0,98.57,82.5,5.753,45.032,39.703,0.0,0.0,0.016,209.905,0.8746,no_action
Z6G4_S4_001,2026-03-22 15:15:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,45,0,0,0.0,0.0,100.0,89.68,5.379,45.603,38.41,0.744,1.49,0.0,215.529,0.89804,no_action
Z6G4_S4_001,2026-03-22 15:15:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,60,0,0,0.0,0.0,98.18,89.96,5.948,42.776,37.152,0.0,0.0,0.643,203.88,0.8495,no_action
Z6G4_S4_001,2026-03-22 15:15:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,75,0,0,0.0,0.0,95.42,84.25,5.367,45.792,36.689,1.463,1.855,0.0,206.404,0.86002,no_action
Z6G4_S4_001,2026-03-22 15:15:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,90,0,0,0.0,0.0,100.0,83.88,6.192,43.775,39.687,0.0,0.0,0.0,210.979,0.87908,no_action
Z6G4_S4_001,2026-03-22 15:16:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,105,0,0,0.0,0.0,95.55,78.18,6.694,45.157,35.753,0.814,1.494,0.325,213.706,0.89044,no_action
Z6G4_S4_001,2026-03-22 15:16:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,120,0,0,0.0,0.0,100.0,87.7,6.523,44.733,36.642,0.0,1.402,0.409,215.674,0.89864,pause_live_view
Z6G4_S4_001,2026-03-22 15:16:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,135,0,0,0.0,0.0,100.0,84.42,5.623,43.43,37.329,0.0,0.546,0.061,206.462,0.86026,pause_live_view
Z6G4_S4_001,2026-03-22 15:16:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,150,0,0,0.0,0.0,100.0,81.97,5.8,44.417,37.935,1.1,0.0,0.0,212.534,0.88556,pause_live_view
Z6G4_S4_001,2026-03-22 15:17:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,165,0,0,0.0,0.0,97.04,89.02,6.386,43.832,38.087,0.057,0.884,0.648,207.792,0.8658,pause_live_view
Z6G4_S4_001,2026-03-22 15:17:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,180,0,0,0.0,0.0,100.0,84.56,5.555,45.687,39.109,0.0,0.0,1.001,217.189,0.90495,pause_live_view
Z6G4_S4_001,2026-03-22 15:17:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,195,0,0,0.0,0.0,100.0,81.3,5.933,45.395,36.881,1.841,0.449,0.0,209.317,0.87215,pause_live_view
Z6G4_S4_001,2026-03-22 15:17:54,15,1,idle,none,high,True,False,False,False,False,False,210,0,0,0.0,0.0,57.81,13.56,1.53,0.5,26.516,0.0,0.0,0.0,167.012,0.69588,no_action
Z6G4_S4_001,2026-03-22 15:18:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,225,0,0,0.0,0.0,90.18,85.56,5.741,45.391,40.417,0.0,0.705,0.0,218.437,0.91015,pause_live_view
Z6G4_S4_001,2026-03-22 15:18:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,240,0,0,0.0,0.0,100.0,87.83,5.895,41.649,37.755,2.01,0.452,0.0,217.747,0.90728,pause_live_view
Z6G4_S4_001,2026-03-22 15:18:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,255,0,0,0.0,0.0,100.0,88.33,5.397,45.568,37.399,0.0,0.0,0.431,209.266,0.87194,pause_live_view
Z6G4_S4_001,2026-03-22 15:18:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,270,0,0,0.0,0.0,100.0,83.84,5.119,43.859,38.265,0.0,1.684,0.294,208.075,0.86698,pause_live_view
Z6G4_S4_001,2026-03-22 15:19:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,285,0,0,0.0,0.0,97.9,91.36,6.274,43.634,37.946,0.0,0.0,0.174,212.506,0.88544,pause_live_view
Z6G4_S4_001,2026-03-22 15:19:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,300,0,0,0.0,0.0,91.84,82.89,6.828,43.012,35.523,1.162,0.783,0.171,208.143,0.86726,pause_live_view
Z6G4_S4_001,2026-03-22 15:19:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,315,0,0,0.0,0.0,100.0,88.32,5.966,45.469,37.814,0.0,0.0,0.0,214.083,0.89201,pause_live_view
Z6G4_S4_001,2026-03-22 15:19:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,330,0,0,0.0,0.0,96.96,85.44,6.797,47.049,38.846,0.0,2.486,0.55,211.599,0.88166,pause_live_view
Z6G4_S4_001,2026-03-22 15:20:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,345,0,0,0.0,0.0,100.0,85.0,6.073,44.709,37.56,0.284,0.501,0.0,204.849,0.85354,pause_live_view
Z6G4_S4_001,2026-03-22 15:20:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,360,0,0,0.0,0.0,97.72,83.52,6.162,43.233,36.917,0.0,0.0,0.0,209.697,0.87374,pause_live_view
Z6G4_S4_001,2026-03-22 15:20:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,375,0,0,0.0,0.0,94.5,89.57,6.596,42.742,39.202,0.347,0.653,0.0,217.071,0.90446,pause_live_view
Z6G4_S4_001,2026-03-22 15:20:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,390,0,0,0.0,0.0,100.0,88.9,7.101,43.742,39.297,2.352,0.244,0.81,222.074,0.92531,pause_live_view
Z6G4_S4_001,2026-03-22 15:21:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,True,0,0,0,0.0,0.0,95.95,87.87,6.205,42.864,40.46,0.109,0.0,0.152,219.192,0.9133,no_action
Z6G4_S4_001,2026-03-22 15:21:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,15,0,0,0.0,0.0,97.28,85.73,5.163,40.433,39.767,2.077,0.0,0.0,215.64,0.8985,no_action
Z6G4_S4_001,2026-03-22 15:21:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,30,0,0,0.0,0.0,100.0,86.5,6.196,43.808,37.592,0.0,0.0,0.0,210.528,0.8772,no_action
Z6G4_S4_001,2026-03-22 15:21:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,45,0,0,0.0,0.0,94.16,84.44,5.456,43.283,38.37,0.0,0.433,0.07,219.224,0.91343,no_action
Z6G4_S4_001,2026-03-22 15:22:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,60,0,0,0.0,0.0,95.13,97.95,6.377,44.538,39.729,0.0,0.0,0.0,221.762,0.92401,no_action
Z6G4_S4_001,2026-03-22 15:22:24,15,1,idle,none,high,True,False,False,False,False,False,75,0,0,0.0,0.0,60.0,11.88,1.339,1.709,26.306,0.112,0.0,0.417,166.399,0.69333,no_action
Z6G4_S4_001,2026-03-22 15:22:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,90,0,0,0.0,0.0,100.0,87.05,5.654,43.932,36.431,1.602,3.203,0.0,211.644,0.88185,no_action
Z6G4_S4_001,2026-03-22 15:22:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,105,0,0,0.0,0.0,100.0,82.12,5.979,43.355,40.034,0.0,0.0,0.0,202.553,0.84397,no_action
Z6G4_S4_001,2026-03-22 15:23:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,120,0,0,0.0,0.0,100.0,85.89,4.865,45.502,39.659,2.307,2.042,0.0,205.93,0.85804,pause_live_view
Z6G4_S4_001,2026-03-22 15:23:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,135,0,0,0.0,0.0,100.0,85.06,6.51,44.016,37.914,0.0,0.0,0.393,220.649,0.91937,pause_live_view
Z6G4_S4_001,2026-03-22 15:23:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,150,0,0,0.0,0.0,98.59,86.05,6.085,46.048,36.835,0.0,0.0,0.187,203.634,0.84847,pause_live_view
Z6G4_S4_001,2026-03-22 15:23:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,165,0,0,0.0,0.0,100.0,84.07,5.587,43.848,36.781,0.545,0.0,0.088,214.205,0.89252,pause_live_view
Z6G4_S4_001,2026-03-22 15:24:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,True,0,0,0,0.0,0.0,100.0,83.11,5.359,41.359,37.76,0.441,0.0,0.431,213.742,0.89059,no_action
Z6G4_S4_001,2026-03-22 15:24:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,15,0,0,0.0,0.0,94.25,85.28,6.174,42.672,39.719,0.517,2.003,0.106,219.783,0.91576,no_action
Z6G4_S4_001,2026-03-22 15:24:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,30,0,0,0.0,0.0,93.81,86.97,5.797,47.796,38.128,0.0,0.0,0.52,214.769,0.89487,no_action
Z6G4_S4_001,2026-03-22 15:24:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,45,0,0,0.0,0.0,97.65,84.0,5.597,43.44,38.047,1.369,0.0,0.972,212.883,0.88701,no_action
Z6G4_S4_001,2026-03-22 15:25:09,15,1,idle,none,high,True,False,False,False,False,False,60,0,0,0.0,0.0,57.71,14.98,1.514,0.5,23.353,0.0,0.524,0.071,158.779,0.66158,no_action
Z6G4_S4_001,2026-03-22 15:25:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,75,0,0,0.0,0.0,100.0,96.43,6.005,45.514,37.222,0.545,0.0,0.0,212.606,0.88586,no_action
Z6G4_S4_001,2026-03-22 15:25:39,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,90,0,0,0.0,0.0,97.27,84.37,6.188,45.008,38.167,1.307,0.0,0.035,218.898,0.91208,no_action
Z6G4_S4_001,2026-03-22 15:25:54,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,105,0,0,0.0,0.0,100.0,89.31,6.468,43.825,40.848,1.423,0.0,0.609,217.448,0.90603,no_action
Z6G4_S4_001,2026-03-22 15:26:09,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,120,0,0,0.0,0.0,96.74,84.8,6.307,43.268,35.602,0.28,1.651,0.0,204.752,0.85313,pause_live_view
Z6G4_S4_001,2026-03-22 15:26:24,15,1,live_view_monitoring,overview_scan,high,True,True,True,True,False,False,135,0,0,0.0,0.0,96.35,93.64,5.86,42.341,37.533,0.0,0.0,0.274,215.331,0.89721,pause_live_view
